delta,boundary,L,ell,entropy,chord_length,log_form_x,included_in_fit,exclusion_reason,fitted_entropy,residual,source_row
0.0,open,8,1,0.009,1.9489907168088654,0.6673116574606506,True,,0.44417997317790686,-0.43517997317790685,2
0.0,open,8,2,0.355,3.6012652646284242,1.2812852461104085,True,,0.6017025382416361,-0.24670253824163613,3
0.0,open,8,3,0.552,4.705279821459223,1.5486852444801937,True,,0.6703073356139118,-0.11830733561391171,4
0.0,open,8,4,0.693,5.092958178940651,1.6278588363903812,True,,0.6906203059330895,0.0023796940669104094,5
0.0,open,8,5,0.787,4.705279821459223,1.5486852444801937,True,,0.6703073356139118,0.11669266438608827,6
0.0,open,8,6,0.847,3.6012652646284247,1.2812852461104085,True,,0.6017025382416361,0.24529746175836387,7
0.0,open,8,7,0.88,1.948990716808866,0.6673116574606509,True,,0.4441799731779069,0.4358200268220931,8
0.0,periodic,8,1,0.115,0.9744953584044327,-0.025835523099294697,True,,0.46000000000000013,-0.34500000000000014,9
0.0,periodic,8,2,0.23,1.8006326323142121,0.5881380655504631,True,,0.46000000000000013,-0.23000000000000012,10
0.0,periodic,8,3,0.345,2.3526399107296116,0.8555380639202484,True,,0.46000000000000013,-0.11500000000000016,11
0.0,periodic,8,4,0.46,2.5464790894703255,0.9347116558304358,True,,0.46000000000000013,-1.1102230246251565e-16,12
0.0,periodic,8,5,0.575,2.3526399107296116,0.8555380639202484,True,,0.46000000000000013,0.11499999999999982,13
0.0,periodic,8,6,0.69,1.8006326323142123,0.5881380655504632,True,,0.46000000000000013,0.22999999999999982,14
0.0,periodic,8,7,0.805,0.974495358404433,-0.025835523099294357,True,,0.46000000000000013,0.3449999999999999,15
